,prod_id,prod_desc,prod_long_desc,theme_name,num_reviews,play_star_rating,review_difficulty,star_rating,val_star_rating,ages,piece_count,set_name,country,list_price
2804,75880,blah,blahblah,Speed Champions,10.0,4.7,Easy,4.9,4.7,7-14,161,McLaren 720S,CA,14.0322
2805,75879,blah,blahblah,Speed Champions,11.0,4.8,Easy,4.7,4.7,7-14,184,Scuderia Ferrari SF16-H,CA,14.0322
2806,75878,blah,blahblah,Speed Champions,19.0,4.7,Easy,4.9,4.8,7-14,181,Bugatti Chiron,CA,14.0322
2807,75871,blah,blahblah,Speed Champions,28.0,4.5,Easy,4.4,4.4,7-14,185,Ford Mustang GT,CA,14.0322
2808,75872,blah,blahblah,Speed Champions,9.0,4.9,Average,4.7,4.9,7-14,166,Audi R18 e-tron quattro,CA,14.0322
2809,75212,blah,blahblah,Star Wars™,4.0,4.0,Average,4.0,3.8,9-14,1413,Kessel Run Millennium Falcon™,CA,155.99220000000003
2810,75211,blah,blahblah,Star Wars™,7.0,5.0,Average,4.7,3.7,9-14,519,Imperial TIE Fighter™,CA,70.1922
2811,75210,blah,blahblah,Star Wars™,2.0,4.0,Easy,4.5,3.5,8-12,464,Moloch's Landspeeder™,CA,38.9922
2812,75537,blah,blahblah,Star Wars™,,,nan,,,8-14,104,Darth Maul™,CA,31.192200000000003
2813,75208,blah,blahblah,Star Wars™,5.0,4.4,Easy,4.4,4.2,7-12,229,Yoda's Hut,CA,27.2922
2814,75209,blah,blahblah,Star Wars™,4.0,4.5,Easy,4.8,4.3,7-12,345,Han Solo's Landspeeder™,CA,27.2922
2815,75536,blah,blahblah,Star Wars™,2.0,4.0,Easy,5.0,4.5,7-14,101,Range Trooper™,CA,23.3922
2816,75535,blah,blahblah,Star Wars™,,,nan,,,8-14,101,Han Solo™,CA,23.3922
2817,75206,blah,blahblah,Star Wars™,3.0,4.0,Very Easy,4.0,4.3,6-12,102,Jedi™ and Clone Troopers™ Battle Pack,CA,13.252199999999998
2818,75207,blah,blahblah,Star Wars™,4.0,4.3,Very Easy,5.0,4.0,6-12,99,Imperial Patrol Battle Pack,CA,13.252199999999998
2819,75159,blah,blahblah,Star Wars™,84.0,4.5,Challenging,3.9,3.5,14+,4016,Death Star™,CA,467.9922
2820,75060,blah,blahblah,Star Wars™,201.0,3.9,Challenging,4.8,4.5,14+,1996,Slave I,CA,179.3922
2821,75190,blah,blahblah,Star Wars™,31.0,4.6,Average,4.8,4.4,9-14,1416,First Order Star Destroyer™,CA,140.3922
2822,75189,blah,blahblah,Star Wars™,33.0,4.1,Challenging,4.4,3.9,9-14,1376,First Order Heavy Assault Walker™,CA,132.59220000000002
2823,75188,blah,blahblah,Star Wars™,23.0,4.7,Average,4.6,4.0,9-14,780,Resistance Bomber,CA,109.1922
2824,75187,blah,blahblah,Star Wars™,79.0,4.6,Average,4.8,4.6,10-16,1106,BB-8™,CA,101.39220000000002
2825,75156,blah,blahblah,Star Wars™,39.0,4.2,Average,4.4,4.4,9-14,863,Krennic's Imperial Shuttle,CA,93.5922
2826,75186,blah,blahblah,Star Wars™,5.0,4.8,Challenging,4.8,4.4,8-14,775,The Arrowhead,CA,85.7922
2827,75179,blah,blahblah,Star Wars™,22.0,4.5,Average,4.6,3.9,8-14,630,Kylo Ren's TIE Fighter™,CA,77.9922
2828,75102,blah,blahblah,Star Wars™,71.0,4.7,Average,4.7,4.1,8-14,717,Poe's X-Wing Fighter™,CA,77.9922
2829,75202,blah,blahblah,Star Wars™,4.0,4.5,Easy,4.3,4.0,9-14,746,Defense of Crait™,CA,77.9922
2830,75155,blah,blahblah,Star Wars™,56.0,4.6,Average,4.6,3.9,8-14,659,Rebel U-Wing Fighter™,CA,77.9922
2831,75180,blah,blahblah,Star Wars™,3.0,5.0,Average,4.7,3.7,8-14,836,Rathtar™ Escape,CA,77.9922
2832,75185,blah,blahblah,Star Wars™,6.0,4.2,Challenging,4.3,4.4,8-14,557,Tracker I,CA,70.1922
2833,75172,blah,blahblah,Star Wars™,51.0,4.8,Average,4.7,4.4,8-14,691,Y-Wing Starfighter™,CA,58.4922
2834,75532,blah,blahblah,Star Wars™,11.0,4.2,Challenging,4.5,4.4,10-14,452,Scout Trooper™ & Speeder Bike™,CA,54.5922
2835,75177,blah,blahblah,Star Wars™,9.0,3.9,Challenging,4.0,3.8,9-14,554,First Order Heavy Scout Walker™,CA,50.6922
2836,75178,blah,blahblah,Star Wars™,12.0,4.4,Easy,4.3,3.6,8-14,457,Jakku Quadjumper™,CA,50.6922
2837,75205,blah,blahblah,Star Wars™,14.0,4.0,Easy,3.5,3.3,8-14,376,Mos Eisley Cantina™,CA,38.9922
2838,75201,blah,blahblah,Star Wars™,37.0,2.2,Easy,1.8,1.8,8-14,370,First Order AT-ST™,CA,38.9922
2839,75530,blah,blahblah,Star Wars™,5.0,4.3,Average,3.6,3.4,8-14,179,Chewbacca™,CA,35.092200000000005
2840,75204,blah,blahblah,Star Wars™,13.0,4.9,Easy,4.5,4.2,7-12,278,Sandspeeder™,CA,31.192200000000003
2841,75174,blah,blahblah,Star Wars™,27.0,4.6,Easy,4.6,4.1,7-12,277,Desert Skiff Escape,CA,31.192200000000003
2842,75176,blah,blahblah,Star Wars™,14.0,4.6,Easy,4.7,3.7,8-14,294,Resistance Transport Pod™,CA,31.192200000000003
2843,75200,blah,blahblah,Star Wars™,25.0,4.1,Easy,4.5,4.1,7-12,241,Ahch-To Island™ Training,CA,27.2922
2844,75199,blah,blahblah,Star Wars™,19.0,3.4,Easy,2.6,1.9,7-12,157,General Grievous' Combat Speeder,CA,27.2922
2845,75183,blah,blahblah,Star Wars™,38.0,4.5,Easy,4.7,4.7,7-12,282,Darth Vader™ Transformation,CA,23.3922
2846,75168,blah,blahblah,Star Wars™,37.0,4.3,Easy,4.5,4.3,8-12,262,Yoda's Jedi Starfighter™,CA,23.3922
2847,75182,blah,blahblah,Star Wars™,27.0,4.6,Easy,4.6,4.4,8-14,305,Republic Fighter Tank™,CA,23.3922
2848,75169,blah,blahblah,Star Wars™,32.0,4.4,Easy,4.4,4.4,7-12,208,Duel on Naboo™,CA,23.3922
2849,75529,blah,blahblah,Star Wars™,7.0,4.1,Easy,4.7,3.9,8-14,92,Elite Praetorian Guard,CA,23.3922
2850,75117,blah,blahblah,Star Wars™,12.0,4.4,Easy,4.5,4.4,8-14,86,Kylo Ren™,CA,23.3922
2851,75528,blah,blahblah,Star Wars™,3.0,4.7,Easy,4.7,4.7,8-14,85,Rey,CA,23.3922
2852,75531,blah,blahblah,Star Wars™,3.0,3.3,Very Easy,4.0,4.0,7-14,100,Stormtrooper™ Commander,CA,23.3922
2853,75196,blah,blahblah,Star Wars™,3.0,4.0,Easy,4.3,4.0,6-12,188,A-Wing™ vs. TIE Silencer™ Microfighters,CA,19.4922
2854,75195,blah,blahblah,Star Wars™,4.0,4.5,Easy,4.5,4.5,6-12,216,Ski Speeder™ vs. First Order Walker™ Microfighters,CA,19.4922
2855,75526,blah,blahblah,Star Wars™,1.0,4.0,Easy,4.0,4.0,8-14,94,Elite TIE Fighter Pilot™,CA,19.4922
2856,75198,blah,blahblah,Star Wars™,14.0,4.2,Easy,4.1,4.1,6-12,97,Tatooine™ Battle Pack,CA,13.252199999999998
2857,75197,blah,blahblah,Star Wars™,15.0,3.8,Very Easy,4.1,3.9,6-12,108,First Order Specialists Battle Pack,CA,13.252199999999998
2858,75167,blah,blahblah,Star Wars™,40.0,4.5,Very Easy,4.7,4.8,6-12,125,Bounty Hunter Speeder Bike™ Battle Pack,CA,13.252199999999998
2859,75166,blah,blahblah,Star Wars™,25.0,4.3,Very Easy,4.6,4.3,6-12,117,First Order Transport Speeder Battle Pack,CA,13.252199999999998
2860,75193,blah,blahblah,Star Wars™,9.0,4.7,Easy,4.7,4.7,6-12,92,Millennium Falcon™ Microfighter,CA,10.1322
2861,75194,blah,blahblah,Star Wars™,3.0,4.7,Easy,4.3,4.0,6-12,91,First Order TIE Fighter™ Microfighter,CA,10.1322
2862,75160,blah,blahblah,Star Wars™,6.0,4.8,Easy,4.8,4.8,6-12,109,U-Wing™ Microfighter,CA,10.1322
2863,75161,blah,blahblah,Star Wars™,4.0,4.3,Easy,4.5,4.5,6-12,88,TIE Striker™ Microfighter,CA,10.1322
2864,75144,blah,blahblah,Star Wars™,86.0,3.3,Challenging,4.3,4.1,14+,1703,Snowspeeder™,CA,179.3922
2865,75191,blah,blahblah,Star Wars™,15.0,4.7,Average,4.7,4.3,9-14,825,Jedi Starfighter™ With Hyperdrive,CA,101.39220000000002
2866,75534,blah,blahblah,Star Wars™,6.0,4.6,Average,5.0,4.0,9-14,168,Darth Vader™,CA,38.9922
2867,75533,blah,blahblah,Star Wars™,4.0,4.8,Average,4.8,4.0,8-14,144,Boba Fett™,CA,31.192200000000003
2868,75173,blah,blahblah,Star Wars™,27.0,4.3,Easy,4.5,4.3,7-12,149,Luke's Landspeeder™,CA,19.4922
2869,75181,blah,blahblah,Star Wars™,1.0,5.0,Very Challenging,5.0,5.0,14+,1966,Y-Wing Starfighter™,CA,194.99220000000003
2870,75192,blah,blahblah,Star Wars™,197.0,4.0,Challenging,4.8,4.4,16+,7541,Millennium Falcon™,CA,701.9922
2871,75119,blah,blahblah,Star Wars™,3.0,4.0,Average,3.7,3.0,7-14,104,Sergeant Jyn Erso™,CA,23.3922
2872,75524,blah,blahblah,Star Wars™,1.0,4.0,Easy,4.0,3.0,8-14,87,Chirrut Îmwe™,CA,23.3922
2873,75525,blah,blahblah,Star Wars™,1.0,5.0,Very Easy,5.0,5.0,9-14,148,Baze Malbus™,CA,23.3922
2874,75165,blah,blahblah,Star Wars™,36.0,4.2,Easy,4.0,3.7,6-12,112,Imperial Trooper Battle Pack,CA,13.252199999999998
2875,75095,blah,blahblah,Star Wars™,94.0,4.0,Average,4.7,4.3,14+,1685,TIE Fighter™,CA,179.3922
2876,75104,blah,blahblah,Star Wars™,67.0,4.0,Average,4.1,3.8,9-14,1005,Kylo Ren’s Command Shuttle™,CA,116.9922
2877,75154,blah,blahblah,Star Wars™,39.0,4.5,Average,4.6,3.6,8-14,543,TIE Striker™,CA,70.1922
2878,75139,blah,blahblah,Star Wars™,47.0,4.3,Easy,4.1,3.2,8-14,409,Battle on Takodana™,CA,58.4922
2879,75171,blah,blahblah,Star Wars™,19.0,4.3,Easy,3.8,2.7,8-14,419,Battle on Scarif,CA,50.6922
2880,75148,blah,blahblah,Star Wars™,24.0,3.7,Average,3.6,2.7,8-14,530,Encounter on Jakku™,CA,58.4922
2881,75147,blah,blahblah,Star Wars™,12.0,3.8,Easy,3.6,3.5,8-14,558,StarScavenger™,CA,46.7922
2882,75184,blah,blahblah,Star Wars™,26.0,3.5,Easy,3.2,2.7,6-14,309,LEGO® Star Wars™ Advent Calendar,CA,38.9922
2883,75170,blah,blahblah,Star Wars™,25.0,3.7,Easy,3.8,3.1,7-12,269,The Phantom,CA,31.192200000000003
2884,75111,blah,blahblah,Star Wars™,25.0,4.5,Average,4.7,4.3,9-14,160,Darth Vader™,CA,31.192200000000003
2885,75120,blah,blahblah,Star Wars™,12.0,3.6,Easy,4.1,3.9,9-14,169,K-2SO™,CA,23.3922
2886,75118,blah,blahblah,Star Wars™,10.0,4.5,Easy,4.1,3.5,7-14,82,Captain Phasma™,CA,23.3922
2887,75109,blah,blahblah,Star Wars™,5.0,4.2,Easy,4.4,3.2,7-12,83,Obi-Wan Kenobi™,CA,23.3922
2888,75121,blah,blahblah,Star Wars™,4.0,5.0,Easy,4.8,4.8,8-14,106,Imperial Death Trooper™,CA,23.3922
2889,75099,blah,blahblah,Star Wars™,70.0,4.3,Easy,4.4,4.0,7-12,193,Rey's Speeder™,CA,19.4922
2890,75107,blah,blahblah,Star Wars™,10.0,4.2,Easy,3.7,4.4,7-12,85,Jango Fett™,CA,19.4922
2891,75523,blah,blahblah,Star Wars™,1.0,4.0,Easy,5.0,4.0,7-14,89,Scarif Stormtrooper™,CA,23.3922
2892,75116,blah,blahblah,Star Wars™,1.0,5.0,Easy,5.0,5.0,8-14,98,Finn,CA,23.3922
2893,75114,blah,blahblah,Star Wars™,10.0,4.4,Very Easy,4.7,4.3,7-14,81,First Order Stormtrooper™,CA,19.4922
2894,75164,blah,blahblah,Star Wars™,10.0,4.2,Very Easy,4.7,4.1,6-12,120,Rebel Trooper Battle Pack,CA,13.252199999999998
2895,75132,blah,blahblah,Star Wars™,38.0,4.1,Very Easy,3.9,3.8,6-12,88,First Order Battle Pack,CA,12.4722
2896,75131,blah,blahblah,Star Wars™,16.0,4.3,Very Easy,4.5,4.3,6-12,112,Resistance Trooper Battle Pack,CA,12.4722
2897,75162,blah,blahblah,Star Wars™,7.0,4.5,Very Easy,4.7,4.6,6-12,90,Y-Wing™ Microfighter,CA,10.1322
2898,75125,blah,blahblah,Star Wars™,9.0,4.1,Easy,4.3,4.2,6-12,87,Resistance X-Wing Fighter™,CA,10.1322
2899,75163,blah,blahblah,Star Wars™,4.0,4.0,Very Easy,4.3,4.0,6-12,78,Krennic's Imperial Shuttle™ Microfighter,CA,10.1322
2900,75128,blah,blahblah,Star Wars™,11.0,4.5,Easy,4.6,4.7,6-12,93,TIE Advanced Prototype™,CA,10.1322
2901,75126,blah,blahblah,Star Wars™,11.0,4.5,Easy,4.5,4.5,6-12,91,First Order Snowspeeder™,CA,10.1322
2902,42070,blah,blahblah,Technic,45.0,3.7,Challenging,3.5,2.9,11-16,1862,6x6 All Terrain Tow Truck,CA,288.5922
2903,42056,blah,blahblah,Technic,143.0,4.2,Challenging,4.7,4.3,16+,2704,Porsche 911 GT3 RS,CA,272.9922
2904,42055,blah,blahblah,Technic,75.0,3.9,Challenging,4.6,4.6,12-16,3929,Bucket Wheel Excavator,CA,257.3922
2905,42069,blah,blahblah,Technic,19.0,4.5,Average,4.9,4.7,11-16,2382,Extreme Adventure,CA,187.1922
2906,42078,blah,blahblah,Technic,22.0,4.5,Average,4.7,4.7,11-16,2595,Mack Anthem,CA,179.3922
2907,42066,blah,blahblah,Technic,7.0,4.0,Challenging,4.9,4.7,10-16,1151,Air Race Jet,CA,148.1922
2908,42064,blah,blahblah,Technic,14.0,4.6,Challenging,4.6,4.8,10-16,1327,Ocean Explorer,CA,116.9922
2909,42077,blah,blahblah,Technic,8.0,4.1,Average,4.4,4.1,10-16,1005,Rally Car,CA,109.1922
2910,42065,blah,blahblah,Technic,28.0,4.6,Easy,4.5,4.2,9-16,370,RC Tracked Racer,CA,101.39220000000002
2911,42068,blah,blahblah,Technic,12.0,4.0,Average,4.8,4.6,10-16,1098,Airport Rescue Vehicle,CA,101.39220000000002
2912,42076,blah,blahblah,Technic,5.0,3.8,Average,4.2,4.2,9-16,1020,Hovercraft,CA,85.7922
2913,42063,blah,blahblah,Technic,12.0,4.2,Average,4.7,4.4,10-16,603,BMW R 1200 GS Adventure,CA,58.4922
2914,42062,blah,blahblah,Technic,8.0,4.7,Easy,4.8,4.3,8-14,631,Container Yard,CA,58.4922
2915,42075,blah,blahblah,Technic,1.0,5.0,Easy,5.0,4.0,9-16,513,First Responder,CA,50.6922
2916,42074,blah,blahblah,Technic,5.0,4.0,Average,4.8,4.2,8-14,330,Racing Yacht,CA,38.9922
2917,42060,blah,blahblah,Technic,10.0,4.6,Easy,4.8,4.6,8-14,365,Roadwork Crew,CA,31.192200000000003
2918,8293,blah,blahblah,Power Functions,57.0,4.6,Easy,4.5,3.9,9-16,10,LEGO® Power Functions Motor Set,CA,31.192200000000003
2919,42072,blah,blahblah,Technic,1.0,5.0,nan,5.0,5.0,7-14,135,WHACK!,CA,19.4922
2920,42073,blah,blahblah,Technic,2.0,4.5,Easy,4.0,3.5,7-14,139,BASH!,CA,19.4922
2921,42059,blah,blahblah,Technic,7.0,4.4,Easy,4.7,4.6,7-14,142,Stunt Truck,CA,19.4922
2922,42057,blah,blahblah,Technic,9.0,4.3,Easy,4.7,4.8,8-14,199,Ultralight Helicopter,CA,19.4922
2923,42058,blah,blahblah,Technic,2.0,4.5,Easy,4.0,4.0,7-14,140,Stunt Bike,CA,19.4922
2924,42071,blah,blahblah,Technic,2.0,5.0,Challenging,5.0,5.0,8-14,171,Dozer Compactor,CA,19.4922
2925,42084,blah,blahblah,Technic,2.0,4.5,Easy,4.5,4.5,7-14,176,Hook Loader,CA,14.8122
2926,42054,blah,blahblah,Technic,18.0,4.3,Challenging,4.8,4.6,11-16,1977,CLAAS XERION 5000 TRAC VC,CA,179.3922
2927,42052,blah,blahblah,Technic,19.0,4.0,Challenging,4.3,4.4,10-16,1043,Heavy Lift Helicopter,CA,140.3922
2928,42039,blah,blahblah,Technic,23.0,4.6,Challenging,4.8,4.7,11-16,1219,24 Hours Race Car,CA,124.7922
2929,42053,blah,blahblah,Technic,18.0,4.6,Average,4.8,4.8,10-16,1166,Volvo EW160E,CA,116.9922
2930,42037,blah,blahblah,Technic,16.0,4.5,Average,4.6,4.3,9-16,494,Formula Off-Roader,CA,54.5922
2931,42049,blah,blahblah,Technic,9.0,4.1,Average,4.3,4.1,9-16,476,Mine Loader,CA,50.6922
2932,42036,blah,blahblah,Technic,15.0,4.7,Average,4.9,4.6,9-16,375,Street Motorcycle,CA,38.9922
2933,42061,blah,blahblah,Technic,6.0,4.6,Average,4.8,4.8,9-16,260,Telehandler,CA,38.9922
2934,42033,blah,blahblah,Technic,8.0,4.7,Easy,4.6,4.1,7-14,125,Record Breaker,CA,19.4922
2935,42032,blah,blahblah,Technic,9.0,4.8,Average,4.6,4.6,8-14,252,Compact Tracked Loader,CA,19.4922
2936,42045,blah,blahblah,Technic,5.0,4.8,Easy,4.8,5.0,8-14,180,Hydroplane Racer,CA,19.4922
2937,42044,blah,blahblah,Technic,5.0,4.6,Average,4.6,4.6,7-14,113,Display Team Jet,CA,12.4722
2938,42031,blah,blahblah,Technic,4.0,3.8,Easy,4.8,4.8,7-14,155,Cherry Picker,CA,11.6922
2939,70912,blah,blahblah,THE LEGO® BATMAN MOVIE,20.0,3.5,Average,3.8,3.3,12-16,1628,Arkham Asylum,CA,140.3922
2940,70917,blah,blahblah,THE LEGO® BATMAN MOVIE,18.0,4.6,Average,4.6,4.6,10-16,1456,The Ultimate Batmobile,CA,124.7922
2941,70909,blah,blahblah,THE LEGO® BATMAN MOVIE,23.0,4.7,Average,4.7,4.3,8-14,1047,Batcave Break-in,CA,101.39220000000002
2942,70916,blah,blahblah,THE LEGO® BATMAN MOVIE,4.0,4.0,Average,4.0,3.8,9-14,1053,The Batwing,CA,85.7922
2943,70905,blah,blahblah,THE LEGO® BATMAN MOVIE,20.0,4.6,Average,4.8,4.3,8-14,581,The Batmobile,CA,58.4922
2944,70906,blah,blahblah,THE LEGO® BATMAN MOVIE,19.0,4.4,Average,4.7,4.2,8-14,433,The Joker™ Notorious Lowrider,CA,50.6922
2945,70914,blah,blahblah,THE LEGO® BATMAN MOVIE,6.0,3.7,Average,4.0,3.0,8-14,366,Bane™ Toxic Truck Attack,CA,50.6922
2946,70911,blah,blahblah,THE LEGO® BATMAN MOVIE,24.0,4.5,Easy,4.8,4.4,8-14,305,The Penguin™ Arctic Roller,CA,31.192200000000003
2947,70903,blah,blahblah,THE LEGO® BATMAN MOVIE,18.0,4.2,Easy,4.2,4.4,7-14,254,The Riddler™ Riddle Racer,CA,31.192200000000003
2948,70910,blah,blahblah,THE LEGO® BATMAN MOVIE,8.0,4.1,Average,4.4,4.1,7-14,204,Scarecrow™ Special Delivery,CA,19.4922
2949,70901,blah,blahblah,THE LEGO® BATMAN MOVIE,19.0,4.1,Easy,4.6,4.4,7-14,201,Mr. Freeze™ Ice Attack,CA,19.4922
2950,853638,blah,blahblah,THE LEGO® BATMAN MOVIE,19.0,2.1,Very Easy,2.9,2.8,7+,61,THE LEGO® BATMAN MOVIE Batman™ Minifigure Collector Frame,CA,17.1522
2951,70913,blah,blahblah,THE LEGO® BATMAN MOVIE,7.0,4.0,Easy,4.1,4.4,6-12,141,Scarecrow™ Fearful Face-off,CA,13.252199999999998
2952,70900,blah,blahblah,THE LEGO® BATMAN MOVIE,18.0,4.5,Easy,4.7,4.6,6-12,124,The Joker™ Balloon Escape,CA,13.252199999999998
2953,70908,blah,blahblah,THE LEGO® BATMAN MOVIE,15.0,4.8,Average,4.7,4.0,9-14,775,The Scuttler,CA,77.9922
2954,70907,blah,blahblah,THE LEGO® BATMAN MOVIE,10.0,4.3,Easy,3.8,2.7,8-14,460,Killer Croc™ Tail-Gator,CA,70.1922
2955,70915,blah,blahblah,THE LEGO® BATMAN MOVIE,6.0,4.7,Average,4.8,4.8,9-14,564,Two-Face™ Double Demolition,CA,58.4922
2956,70904,blah,blahblah,THE LEGO® BATMAN MOVIE,13.0,3.9,Average,4.4,4.1,8-14,448,Clayface™ Splat Attack,CA,35.092200000000005
2957,70902,blah,blahblah,THE LEGO® BATMAN MOVIE,27.0,4.2,Easy,4.5,4.2,7-14,139,Catwoman™ Catcycle Chase,CA,19.4922
2958,21030,blah,blahblah,Architecture,23.0,3.6,Average,4.6,4.3,12+,1032,United States Capitol Building,CH,121.38
2959,21035,blah,blahblah,Architecture,14.0,3.2,Challenging,4.6,4.1,12+,744,Solomon R. Guggenheim Museum®,CH,86.59800000000001
2960,21039,blah,blahblah,Architecture,7.0,3.7,Average,4.9,4.4,12+,597,Shanghai,CH,71.298
2961,21029,blah,blahblah,Architecture,24.0,4.4,Average,4.7,4.3,12+,780,Buckingham Palace,CH,61.098
2962,21028,blah,blahblah,Architecture,37.0,3.7,Average,4.2,4.1,12+,598,New York City,CH,61.098
2963,21034,blah,blahblah,Architecture,23.0,3.6,Average,4.7,4.1,12+,468,London,CH,50.898
2964,21033,blah,blahblah,Architecture,11.0,3.6,Average,4.8,4.5,12+,444,Chicago,CH,50.898
2965,21019,blah,blahblah,Architecture,53.0,3.2,Average,4.6,4.4,12+,321,The Eiffel Tower,CH,40.698
2966,21036,blah,blahblah,Architecture,14.0,4.1,Average,4.4,3.6,12+,386,Arc de Triomphe,CH,40.698
2967,21032,blah,blahblah,Architecture,7.0,4.2,Easy,4.6,4.2,12+,361,Sydney,CH,35.598
2968,17101,blah,blahblah,BOOST,63.0,3.8,Average,3.4,3.5,7-12,847,BOOST Creative Toolbox,CH,192.78
2969,41597,blah,blahblah,BrickHeadz,13.0,4.7,Average,4.8,4.8,10+,708,Go Brick Me,CH,35.598
2970,41614,blah,blahblah,BrickHeadz,1.0,3.0,Easy,5.0,5.0,10+,234,Owen & Blue,CH,25.398000000000003
2971,41613,blah,blahblah,BrickHeadz,1.0,5.0,Very Easy,5.0,5.0,10+,160,Mr. Incredible & Frozone,CH,25.398000000000003
2972,41609,blah,blahblah,BrickHeadz,1.0,2.0,Very Easy,3.0,4.0,10+,149,Chewbacca™,CH,12.138
2973,41608,blah,blahblah,BrickHeadz,1.0,2.0,Very Easy,4.0,4.0,10+,141,Han Solo™,CH,12.138
2974,41604,blah,blahblah,BrickHeadz,3.0,4.0,Average,4.7,4.5,10+,101,Iron Man MK50,CH,12.138
2975,41605,blah,blahblah,BrickHeadz,2.0,3.0,Easy,5.0,5.0,10+,105,Thanos,CH,12.138
2976,41606,blah,blahblah,BrickHeadz,1.0,5.0,Easy,5.0,5.0,10+,113,Star-Lord,CH,12.138
2977,41607,blah,blahblah,BrickHeadz,1.0,,nan,5.0,,10+,136,Gamora,CH,12.138
2978,40271,blah,blahblah,BrickHeadz,4.0,2.0,Easy,5.0,4.5,10+,126,Easter Bunny,CH,12.138
2979,41599,blah,blahblah,BrickHeadz,5.0,4.6,Easy,5.0,5.0,10+,143,Wonder Woman™,CH,12.138
2980,41598,blah,blahblah,BrickHeadz,3.0,2.7,Very Easy,4.0,3.0,10+,122,The Flash™,CH,12.138
2981,41603,blah,blahblah,BrickHeadz,5.0,4.3,Easy,5.0,4.8,10+,130,Kylo Ren™,CH,12.138
2982,40270,blah,blahblah,BrickHeadz,7.0,3.2,Easy,4.9,4.7,10+,140,Valentine's Bee,CH,12.138
2983,41602,blah,blahblah,BrickHeadz,3.0,4.5,Easy,5.0,4.5,10+,119,Rey,CH,12.138
2984,41601,blah,blahblah,BrickHeadz,2.0,3.5,Easy,5.0,4.0,10+,108,Cyborg™,CH,12.138
2985,41600,blah,blahblah,BrickHeadz,1.0,1.0,Very Easy,4.0,3.0,10+,135,Aquaman™,CH,12.138
2986,41611,blah,blahblah,BrickHeadz,1.0,3.0,Easy,5.0,5.0,10+,240,Marty McFly & Doc Brown,CH,25.398000000000003
2987,41610,blah,blahblah,BrickHeadz,,,nan,,,10+,209,Tactical Batman™ & Superman™,CH,25.398000000000003
2988,60177,blah,blahblah,City,2.0,4.5,Easy,4.5,5.0,5-12,87,Airshow Jet,CH,12.138
2989,60052,blah,blahblah,City,35.0,4.7,Average,4.4,3.8,6-12,888,Cargo Train,CH,213.18
2990,60162,blah,blahblah,City,1.0,5.0,Average,5.0,4.0,8-12,1250,Jungle Air Drop Helicopter,CH,151.98
2991,60051,blah,blahblah,City,45.0,4.4,Average,4.4,4.0,6-12,610,High-speed Passenger Train,CH,141.78
2992,60141,blah,blahblah,City,10.0,4.2,Easy,4.7,4.0,6-12,894,Police Station,CH,121.38
2993,60110,blah,blahblah,City,16.0,4.5,Average,4.6,4.6,6-12,919,Fire Station,CH,121.38
2994,60161,blah,blahblah,City,6.0,4.5,Average,4.3,4.0,8-12,813,Jungle Exploration Site,CH,121.38
2995,60167,blah,blahblah,City,3.0,3.3,Average,3.7,3.3,6-12,792,Coast Guard Head Quarters,CH,121.38
2996,60188,blah,blahblah,City,1.0,5.0,nan,5.0,5.0,7-12,883,Mining Experts Site,CH,101.898
2997,60174,blah,blahblah,City,8.0,4.4,Average,4.6,4.0,6-12,663,Mountain Police Headquarters,CH,91.698
2998,60169,blah,blahblah,City,4.0,5.0,Average,5.0,4.3,6-12,740,Cargo Terminal,CH,86.59800000000001
2999,60140,blah,blahblah,City,9.0,3.9,Easy,3.3,3.6,5-12,561,Bulldozer Break-in,CH,71.298
3000,60160,blah,blahblah,City,3.0,4.7,Average,5.0,4.7,7-12,426,Jungle Mobile Lab,CH,61.098
3001,60166,blah,blahblah,City,8.0,4.4,Challenging,4.4,4.0,6-12,415,Heavy-duty Rescue Helicopter,CH,61.098
3002,60173,blah,blahblah,City,2.0,4.5,Average,4.0,2.5,5-12,303,Mountain Arrest,CH,61.098
3003,60153,blah,blahblah,City,10.0,4.3,Very Easy,4.1,3.6,5-12,169,People pack – Fun at the beach,CH,50.898
3004,60139,blah,blahblah,City,10.0,3.9,Easy,4.0,3.3,6-12,374,Mobile Command Center,CH,50.898
3005,60154,blah,blahblah,City,16.0,3.6,Easy,3.3,2.7,5-12,337,Bus Station,CH,50.898
3006,60175,blah,blahblah,City,,,nan,,,5-12,387,Mountain River Heist,CH,50.898
3007,60186,blah,blahblah,City,1.0,4.0,Average,5.0,4.0,5-12,294,Mining Heavy Driller,CH,50.898
3008,60182,blah,blahblah,City,7.0,5.0,Easy,5.0,5.0,5-12,344,Pickup & Caravan,CH,35.598
3009,60138,blah,blahblah,City,14.0,4.2,Average,4.2,4.1,5-12,294,High-speed Chase,CH,35.598
3010,60165,blah,blahblah,City,2.0,4.5,Very Easy,5.0,5.0,5-12,347,4 x 4 Response Unit,CH,35.598
3011,60108,blah,blahblah,City,8.0,4.2,Average,3.9,3.8,5-12,257,Fire Response Unit,CH,35.598
3012,60159,blah,blahblah,City,5.0,4.8,Easy,4.8,4.6,6-12,378,Jungle Halftrack Mission,CH,35.598
3013,60183,blah,blahblah,City,7.0,4.4,Easy,4.7,4.7,5-12,310,Heavy Cargo Transport,CH,35.598
3014,60172,blah,blahblah,City,,,nan,,,5-12,297,Dirt Road Pursuit,CH,35.598
